#EXP	Wed Mar 01 19:53:34 2000		
X	Y	TIME	CLICK
322	220	10.3	0
322	220	10.4	0
322	220	10.5	0
322	220	10.6	0
322	220	10.7	0
322	220	10.8	0
322	220	10.9	0
322	220	11	0
322	220	11.1	0
322	220	11.2	0
322	220	11.3	0
322	220	11.4	0
322	220	11.5	0
322	220	11.6	0
322	220	11.7	0
322	220	11.8	0
322	220	11.9	0
322	220	12	0
322	220	12.1	0
322	220	12.2	0
322	220	12.3	0
322	220	12.4	0
322	220	12.5	0
322	220	12.6	0
322	220	12.7	0
322	220	12.8	0
322	220	12.9	0
322	220	13	0
322	220	13.1	0
322	220	13.2	0
322	220	13.3	0
322	220	13.4	0
322	220	13.5	0
322	220	13.6	0
322	220	13.7	0
322	220	13.8	0
322	220	13.9	0
322	220	14	0
322	220	14.1	0
322	220	14.2	0
322	220	14.3	0
323	220	14.4	0
379	244	14.5	0
401	258	14.6	0
401	263	14.7	0
355	257	14.8	0
286	205	14.9	0
283	193	15	0
283	193	15.1	0
283	193	15.2	0
291	216	15.3	0
291	216	15.4	0
288	213	15.5	0
282	202	15.6	0
281	200	15.7	0
270	196	15.8	0
262	193	15.9	0
230	185	16	0
230	185	16.1	0
177	106	16.2	0
140	52	16.3	0
140	52	16.4	0
140	52	16.5	0
140	52	16.6	0
140	52	16.7	0
140	52	16.8	0
140	51	16.9	0
140	35	17	0
140	31	17.1	0
140	31	17.2	0
143	36	17.3	0
143	36	17.4	0
143	36	17.5	0
145	40	17.6	0
145	41	17.7	0
145	41	17.8	0
146	44	17.9	0
146	45	18	0
146	45	18.1	0
146	45	18.2	0
146	45	18.3	0
147	45	18.4	0
149	48	18.5	0
149	48	18.6	0
149	48	18.7	0
275	152	18.8	0
373	240	18.9	0
381	246	19	0
380	254	19.1	0
368	257	19.2	0
363	257	19.3	0
361	257	19.4	0
348	257	19.5	0
332	257	19.6	0
332	257	19.7	0
330	257	19.8	0
330	256	19.9	0
332	254	20	0
333	253	20.1	0
333	253	20.2	0
333	253	20.3	0
343	252	20.4	0
351	251	20.5	0
351	251	20.6	0
351	251	20.7	0
351	251	20.8	0
351	251	20.9	0
351	251	21	0
351	251	21.1	0
351	251	21.2	0
351	251	21.3	0
351	251	21.4	0
351	251	21.5	1
351	251	21.6	0
351	251	21.7	0
351	251	21.8	0
351	250	21.9	0
347	240	22	0
347	240	22.1	0
347	240	22.2	0
347	240	22.3	0
347	240	22.4	0
347	241	22.5	0
347	242	22.6	0
347	243	22.7	0
347	243	22.8	0
347	243	22.9	0
347	243	23	0
347	243	23.1	0
347	243	23.2	0
347	243	23.3	0
347	243	23.4	0
347	243	23.5	0
347	243	23.6	0
347	243	23.7	0
347	243	23.8	0
347	243	23.9	0
347	243	24	0
347	243	24.1	0
347	243	24.2	0
347	243	24.3	0
347	243	24.4	0
347	243	24.5	0
347	243	24.6	0
347	243	24.7	0
347	243	24.8	0
345	243	24.9	0
345	243	25	0
345	243	25.1	0
345	243	25.2	0
345	243	25.3	0
348	245	25.4	0
348	245	25.5	0
349	245	25.6	0
349	245	25.7	0
349	245	25.8	0
349	245	25.9	0
349	245	26	0
349	245	26.1	0
349	245	26.2	0
349	246	26.3	0
349	246	26.4	0
349	246	26.5	0
349	246	26.6	0
349	246	26.7	0
349	246	26.8	0
349	248	26.9	0
349	248	27	0
349	248	27.1	0
349	248	27.2	0
349	248	27.3	0
349	248	27.4	0
349	248	27.5	0
349	248	27.6	0
349	248	27.7	0
349	248	27.8	0
349	248	27.9	0
349	248	28	0
349	248	28.1	0
349	248	28.2	0
349	248	28.3	0
349	248	28.4	0
349	248	28.5	0
349	248	28.6	0
349	248	28.7	0
349	248	28.8	0
349	248	28.9	1
349	248	29	1
349	248	29.1	1
349	248	29.2	1
349	248	29.3	1
349	248	29.4	0
356	258	29.5	0
373	277	29.6	0
375	280	29.7	0
375	280	29.8	0
375	280	29.9	0
375	280	30	0
375	280	30.1	0
375	280	30.2	0
373	280	30.3	0
354	267	30.4	0
351	261	30.5	0
350	258	30.6	0
350	258	30.7	0
350	258	30.8	0
350	257	30.9	0
350	251	31	0
350	251	31.1	0
350	251	31.2	0
350	251	31.3	0
350	251	31.4	0
350	251	31.5	0
350	251	31.6	0
350	251	31.7	0
350	251	31.8	0
350	251	31.9	0
350	251	32	0
350	251	32.1	0
350	251	32.2	0
350	251	32.3	0
350	251	32.4	0
350	251	32.5	0
350	251	32.6	0
350	251	32.7	0
350	251	32.8	0
350	251	32.9	0
350	251	33	0
350	251	33.1	0
350	251	33.2	0
350	251	33.3	0
350	251	33.4	0
350	251	33.5	0
350	251	33.6	0
350	251	33.7	0
350	251	33.8	0
350	251	33.9	0
350	251	34	0
350	251	34.1	0
350	251	34.2	0
350	251	34.3	0
350	251	34.4	0
350	251	34.5	0
350	251	34.6	0
350	251	34.7	0
350	251	34.8	0
350	251	34.9	0
350	251	35	0
350	251	35.1	0
350	251	35.2	0
350	251	35.3	0
350	251	35.4	0
350	251	35.5	0
350	251	35.6	0
350	251	35.7	0
350	251	35.8	0
350	251	35.9	0
350	251	36	0
350	251	36.1	0
350	251	36.2	0
350	251	36.3	0
350	251	36.4	0
350	251	36.5	0
350	251	36.6	0
350	251	36.7	0
350	251	36.8	0
350	251	36.9	0
350	251	37	0
350	251	37.1	0
350	251	37.2	0
350	251	37.3	0
350	251	37.4	0
350	251	37.5	0
350	251	37.6	0
350	251	37.7	0
350	251	37.8	0
350	251	37.9	0
350	251	38	0
350	251	38.1	0
350	251	38.2	0
350	251	38.3	0
350	251	38.4	0
350	251	38.5	0
350	251	38.6	0
350	251	38.7	0
350	251	38.8	0
350	251	38.9	0
350	251	39	0
350	251	39.1	0
350	251	39.2	0
350	251	39.3	0
350	251	39.4	0
350	251	39.5	0
350	251	39.6	0
350	251	39.7	0
350	251	39.8	0
350	251	39.9	0
350	251	40	0
350	251	40.1	0
350	251	40.2	0
350	251	40.3	0
350	251	40.4	0
350	251	40.5	0
350	251	40.6	0
350	251	40.7	0
350	251	40.8	0
350	251	40.9	0
350	251	41	0
350	251	41.1	0
350	251	41.2	0
350	251	41.3	0
350	251	41.4	0
350	251	41.5	0
350	251	41.6	0
350	251	41.7	0
350	251	41.8	0
350	251	41.9	0
350	251	42	0
350	251	42.1	0
350	251	42.2	0
350	251	42.3	0
350	251	42.4	0
350	251	42.5	0
350	251	42.6	0
350	251	42.7	0
350	251	42.8	0
350	251	42.9	0
350	251	43	0
350	251	43.1	0
350	251	43.2	0
350	251	43.3	0
350	251	43.4	0
350	251	43.5	0
350	251	43.6	0
350	251	43.7	0
350	251	43.8	0
350	251	43.9	0
334	220	44	0
300	160	44.1	0
244	66	44.2	0
206	36	44.3	0
202	36	44.4	0
197	40	44.5	0
190	47	44.6	0
188	50	44.7	0
187	50	44.8	0
186	51	44.9	0
185	54	45	0
185	54	45.1	0
184	55	45.2	0
183	57	45.3	0
183	57	45.4	0
182	60	45.5	0
181	63	45.6	0
181	63	45.7	0
181	66	45.8	0
181	66	45.9	0
181	66	46	0
181	66	46.1	0
181	66	46.2	0
181	66	46.3	0
181	66	46.4	0
181	66	46.5	0
181	66	46.6	0
181	66	46.7	0
181	66	46.8	0
181	66	46.9	0
181	66	47	0
181	66	47.1	0
181	66	47.2	0
242	110	47.3	0
286	162	47.4	0
312	199	47.5	0
319	229	47.6	0
321	236	47.7	0
321	237	47.8	0
324	243	47.9	0
326	244	48	0
335	252	48.1	0
342	255	48.2	0
342	254	48.3	0
339	251	48.4	0
336	249	48.5	0
336	249	48.6	0
336	249	48.7	0
336	249	48.8	0
336	249	48.9	0
336	249	49	0
336	249	49.1	0
336	249	49.2	0
336	249	49.3	0
336	249	49.4	0
336	249	49.5	0
336	249	49.6	0
336	249	49.7	0
336	249	49.8	0
336	249	49.9	0
336	249	50	0
336	249	50.1	0
336	249	50.2	0
336	249	50.3	0
336	249	50.4	0
336	249	50.5	0
336	249	50.6	0
336	249	50.7	0
336	249	50.8	0
336	249	50.9	0
336	249	51	0
336	249	51.1	0
336	249	51.2	0
336	249	51.3	0
336	249	51.4	0
336	249	51.5	0
336	249	51.6	0
336	249	51.7	0
336	249	51.8	0
336	249	51.9	0
336	249	52	0
336	249	52.1	0
336	249	52.2	0
336	249	52.3	0
336	249	52.4	0
336	249	52.5	0
336	249	52.6	0
336	249	52.7	0
336	249	52.8	0
336	249	52.9	0
336	249	53	0
336	249	53.1	0
336	249	53.2	0
336	249	53.3	0
336	249	53.4	0
336	249	53.5	0
336	249	53.6	0
336	249	53.7	0
336	249	53.8	0
336	249	53.9	0
336	249	54	0
336	249	54.1	0
336	249	54.2	0
336	249	54.3	0
336	249	54.4	0
336	249	54.5	0
336	249	54.6	0
336	249	54.7	0
336	249	54.8	0
336	249	54.9	0
336	249	55	0
336	249	55.1	0
336	249	55.2	0
336	249	55.3	0
336	249	55.4	0
336	249	55.5	0
336	249	55.6	0
336	249	55.7	0
336	249	55.8	0
336	249	55.9	0
336	249	56	0
336	249	56.1	0
336	249	56.2	0
336	249	56.3	0
336	249	56.4	0
336	249	56.5	0
336	249	56.6	0
336	249	56.7	0
336	249	56.8	0
336	249	56.9	0
336	249	57	0
336	249	57.1	0
336	249	57.2	0
336	249	57.3	0
336	249	57.4	0
336	249	57.5	0
336	249	57.6	0
336	249	57.7	0
336	249	57.8	0
336	249	57.9	0
336	249	58	0
336	249	58.1	0
336	249	58.2	0
336	249	58.3	0
336	249	58.4	0
336	249	58.5	0
336	249	58.6	0
336	249	58.7	0
336	249	58.8	0
336	249	58.9	0
336	249	59	0
336	249	59.1	0
336	249	59.2	0
336	249	59.3	0
336	249	59.4	0
336	249	59.5	0
336	249	59.6	0
336	249	59.7	0
336	249	59.8	0
336	249	59.9	0
336	249	60	0
336	249	60.1	0
336	249	60.2	0
336	249	60.3	0
336	249	60.4	0
336	249	60.5	0
336	249	60.6	0
336	249	60.7	0
336	249	60.8	0
336	249	60.9	0
336	249	61	0
336	249	61.1	0
336	249	61.2	0
336	249	61.3	0
336	249	61.4	0
336	249	61.5	0
336	249	61.6	0
336	249	61.7	0
336	249	61.8	0
336	249	61.9	0
336	249	62	0
336	249	62.1	0
336	249	62.2	0
336	249	62.3	0
336	249	62.4	0
336	249	62.5	0
336	249	62.6	0
336	249	62.7	0
336	249	62.8	0
336	249	62.9	0
336	249	63	0
336	249	63.1	0
336	249	63.2	0
336	249	63.3	0
336	249	63.4	0
336	249	63.5	0
336	249	63.6	0
336	249	63.7	0
336	249	63.8	0
336	249	63.9	0
336	249	64	0
336	249	64.1	0
336	249	64.2	0
336	249	64.3	0
336	249	64.4	0
336	249	64.5	0
336	249	64.6	0
336	249	64.7	0
336	249	64.8	0
336	249	64.9	0
336	249	65	0
336	249	65.1	0
336	249	65.2	0
336	249	65.3	0
336	249	65.4	0
336	249	65.5	0
336	249	65.6	0
336	249	65.7	0
336	249	65.8	0
336	249	65.9	0
336	249	66	0
336	249	66.1	0
336	249	66.2	0
336	249	66.3	0
336	249	66.4	0
336	249	66.5	0
336	249	66.6	0
336	249	66.7	0
336	249	66.8	0
336	249	66.9	0
336	249	67	0
336	249	67.1	0
336	249	67.2	0
336	249	67.3	0
336	249	67.4	0
336	249	67.5	0
336	249	67.6	0
336	249	67.7	0
336	249	67.8	0
336	249	67.9	0
336	249	68	0
336	249	68.1	0
336	249	68.2	0
336	249	68.3	0
336	249	68.4	0
336	249	68.5	0
336	249	68.6	0
336	249	68.7	0
336	249	68.8	0
336	249	68.9	0
336	249	69	0
336	249	69.1	0
336	249	69.2	0
336	249	69.3	0
336	249	69.4	0
336	249	69.5	0
336	249	69.6	0
336	249	69.7	0
336	249	69.8	0
336	249	69.9	0
336	249	70	0
336	249	70.1	0
336	249	70.2	0
336	249	70.3	0
336	249	70.4	0
333	220	70.5	0
329	213	70.6	0
318	207	70.7	0
302	199	70.8	0
294	192	70.9	0
264	160	71	0
220	116	71.1	0
160	56	71.2	0
160	55	71.3	0
160	55	71.4	0
160	55	71.5	0
160	55	71.6	0
160	55	71.7	0
160	55	71.8	0
160	55	71.9	0
160	55	72	0
160	55	72.1	0
160	55	72.2	0
160	55	72.3	0
160	55	72.4	0
160	55	72.5	0
160	55	72.6	0
160	55	72.7	0
160	55	72.8	0
160	55	72.9	0
160	55	73	0
160	55	73.1	0
160	55	73.2	0
160	55	73.3	0
160	55	73.4	0
160	55	73.5	0
160	55	73.6	0
160	55	73.7	0
160	55	73.8	0
160	55	73.9	0
160	55	74	0
160	55	74.1	0
160	55	74.2	0
160	55	74.3	0
160	55	74.4	0
160	55	74.5	0
160	55	74.6	0
160	55	74.7	0
160	55	74.8	0
160	56	74.9	0
181	108	75	0
182	119	75.1	0
222	179	75.2	0
264	216	75.3	0
280	228	75.4	0
283	230	75.5	0
325	258	75.6	0
330	261	75.7	0
330	261	75.8	0
332	255	75.9	0
332	255	76	0
332	255	76.1	0
332	255	76.2	0
332	255	76.3	0
332	255	76.4	0
332	255	76.5	0
332	253	76.6	0
332	253	76.7	0
332	253	76.8	0
332	253	76.9	0
332	253	77	0
332	253	77.1	0
332	253	77.2	0
332	253	77.3	0
332	253	77.4	0
332	253	77.5	0
332	253	77.6	0
332	253	77.7	0
332	253	77.8	0
332	253	77.9	0
332	253	78	0
332	253	78.1	0
332	253	78.2	0
332	253	78.3	0
332	253	78.4	0
332	253	78.5	0
332	253	78.6	0
332	253	78.7	0
332	253	78.8	0
332	253	78.9	0
332	253	79	0
332	253	79.1	0
332	253	79.2	0
332	253	79.3	0
332	253	79.4	0
332	253	79.5	0
332	253	79.6	0
332	253	79.7	0
332	253	79.8	0
332	253	79.9	0
332	253	80	0
332	253	80.1	0
332	253	80.2	0
332	253	80.3	0
332	253	80.4	0
332	253	80.5	0
332	253	80.6	0
332	253	80.7	0
332	253	80.8	0
332	253	80.9	0
332	253	81	0
332	253	81.1	0
332	253	81.2	0
332	253	81.3	0
332	253	81.4	0
332	253	81.5	0
332	253	81.6	0
332	253	81.7	0
332	253	81.8	0
332	253	81.9	0
332	253	82	0
332	253	82.1	0
332	253	82.2	0
332	253	82.3	0
332	253	82.4	0
332	253	82.5	0
332	253	82.6	0
332	253	82.7	0
332	253	82.8	0
332	253	82.9	0
332	253	83	0
332	253	83.1	0
332	253	83.2	0
332	253	83.3	0
332	253	83.4	0
332	253	83.5	0
332	253	83.6	0
332	253	83.7	0
332	253	83.8	0
332	253	83.9	0
332	253	84	0
332	253	84.1	0
332	253	84.2	0
332	253	84.3	0
332	253	84.4	0
332	253	84.5	0
332	253	84.6	0
332	253	84.7	0
332	253	84.8	0
332	253	84.9	0
332	253	85	0
332	253	85.1	0
332	253	85.2	0
332	253	85.3	0
332	253	85.4	0
332	253	85.5	0
332	253	85.6	0
332	253	85.7	0
332	253	85.8	0
332	253	85.9	0
332	253	86	0
332	253	86.1	0
332	253	86.2	0
332	253	86.3	0
332	253	86.4	0
332	253	86.5	0
332	253	86.6	0
332	253	86.7	0
332	253	86.8	0
332	253	86.9	0
332	253	87	0
332	253	87.1	0
332	253	87.2	0
332	253	87.3	0
332	253	87.4	0
332	253	87.5	0
332	253	87.6	0
332	253	87.7	0
332	253	87.8	0
332	253	87.9	0
332	253	88	0
332	253	88.1	0
332	253	88.2	0
332	253	88.3	0
332	253	88.4	0
332	253	88.5	0
332	253	88.6	0
332	253	88.7	0
332	253	88.8	0
332	253	88.9	0
332	253	89	0
332	253	89.1	0
332	253	89.2	0
332	253	89.3	0
332	253	89.4	0
332	253	89.5	0
332	253	89.6	0
332	253	89.7	0
332	253	89.8	0
332	253	89.9	0
332	253	90	0
332	253	90.1	0
332	253	90.2	0
332	253	90.3	0
332	253	90.4	0
332	253	90.5	0
332	253	90.6	0
332	253	90.7	0
332	253	90.8	0
332	253	90.9	0
332	253	91	0
332	253	91.1	0
332	253	91.2	0
332	253	91.3	0
332	253	91.4	0
332	253	91.5	0
332	253	91.6	0
332	253	91.7	0
332	253	91.8	0
332	253	91.9	0
332	253	92	0
332	253	92.1	0
332	253	92.2	0
332	253	92.3	0
332	253	92.4	0
332	253	92.5	0
332	253	92.6	0
332	253	92.7	0
332	253	92.8	0
332	253	92.9	0
332	253	93	0
332	253	93.1	0
332	253	93.2	0
332	253	93.3	0
332	253	93.4	0
332	253	93.5	0
332	253	93.6	0
332	253	93.7	0
332	253	93.8	0
332	253	93.9	0
332	253	94	0
332	253	94.1	0
332	253	94.2	0
332	253	94.3	0
332	253	94.4	0
332	253	94.5	0
332	253	94.6	0
332	253	94.7	0
332	253	94.8	0
332	253	94.9	0
332	253	95	0
332	253	95.1	0
332	253	95.2	0
332	253	95.3	0
332	253	95.4	0
332	253	95.5	0
332	253	95.6	0
332	253	95.7	0
332	253	95.8	0
332	253	95.9	0
332	253	96	0
332	253	96.1	0
332	253	96.2	0
332	253	96.3	0
332	253	96.4	0
332	253	96.5	0
332	253	96.6	0
332	253	96.7	0
332	253	96.8	0
332	253	96.9	0
332	253	97	0
332	253	97.1	0
332	253	97.2	0
332	253	97.3	0
332	253	97.4	0
332	253	97.5	0
332	253	97.6	0
332	253	97.7	0
332	253	97.8	0
332	253	97.9	0
332	253	98	0
332	253	98.1	0
332	253	98.2	0
332	253	98.3	0
332	253	98.4	0
332	253	98.5	0
332	253	98.6	0
332	253	98.7	0
332	253	98.8	0
332	253	98.9	0
332	253	99	0
332	253	99.1	0
332	253	99.2	0
332	253	99.3	0
332	253	99.4	0
332	253	99.5	0
332	253	99.6	0
332	253	99.7	0
332	253	99.8	0
332	253	99.9	0
332	253	100	0
332	253	100.1	0
332	253	100.2	0
332	253	100.3	0
332	253	100.4	0
332	253	100.5	0
332	253	100.6	0
332	253	100.7	0
332	253	100.8	0
332	253	100.9	0
332	253	101	0
332	253	101.1	0
332	253	101.2	0
332	253	101.3	0
332	253	101.4	0
332	253	101.5	0
332	253	101.6	0
332	253	101.7	0
332	253	101.8	0
332	253	101.9	0
332	253	102	0
332	253	102.1	0
332	253	102.2	0
332	253	102.3	0
332	253	102.4	0
332	253	102.5	0
332	253	102.6	0
332	253	102.7	0
332	253	102.8	0
332	253	102.9	0
332	253	103	0
332	253	103.1	0
332	253	103.2	0
332	253	103.3	0
332	253	103.4	0
332	253	103.5	0
332	253	103.6	0
332	253	103.7	0
332	253	103.8	0
332	253	103.9	0
332	253	104	0
332	253	104.1	0
332	253	104.2	0
332	253	104.3	0
332	253	104.4	0
332	253	104.5	0
332	253	104.6	0
332	253	104.7	0
332	253	104.8	0
332	253	104.9	0
332	253	105	0
332	253	105.1	0
332	253	105.2	0
332	253	105.3	0
332	253	105.4	0
332	253	105.5	0
332	253	105.6	0
332	253	105.7	0
332	253	105.8	0
332	253	105.9	0
332	253	106	0
332	253	106.1	0
332	253	106.2	0
332	253	106.3	0
332	253	106.4	0
332	253	106.5	0
332	253	106.6	0
332	253	106.7	0
332	253	106.8	0
332	253	106.9	0
332	253	107	0
332	253	107.1	0
332	253	107.2	0
332	253	107.3	0
332	253	107.4	0
332	253	107.5	0
332	253	107.6	0
332	253	107.7	0
332	253	107.8	0
332	253	107.9	0
332	253	108	0
332	253	108.1	0
332	253	108.2	0
332	253	108.3	0
332	253	108.4	0
332	253	108.5	0
332	253	108.6	0
332	253	108.7	0
332	253	108.8	0
332	253	108.9	0
332	253	109	0
332	253	109.1	0
332	253	109.2	0
332	253	109.3	0
332	253	109.4	0
332	253	109.5	0
332	253	109.6	0
332	253	109.7	0
332	253	109.8	0
332	253	109.9	0
332	253	110	0
332	253	110.1	0
332	253	110.2	0
332	253	110.3	0
332	253	110.4	0
332	253	110.5	0
332	253	110.6	0
332	253	110.7	0
332	253	110.8	0
332	253	110.9	0
332	253	111	0
332	253	111.1	0
332	253	111.2	0
332	253	111.3	0
332	253	111.4	0
332	253	111.5	0
332	253	111.6	0
332	253	111.7	0
332	253	111.8	0
332	253	111.9	0
332	253	112	0
332	253	112.1	0
332	253	112.2	0
332	253	112.3	0
332	253	112.4	0
332	253	112.5	0
332	253	112.6	0
332	253	112.7	0
332	253	112.8	0
332	253	112.9	0
332	253	113	0
332	253	113.1	0
332	253	113.2	0
332	253	113.3	0
332	253	113.4	0
332	253	113.5	0
332	253	113.6	0
332	253	113.7	0
332	253	113.8	0
332	253	113.9	0
332	253	114	0
332	253	114.1	0
332	253	114.2	0
332	253	114.3	0
332	253	114.4	0
332	253	114.5	0
332	253	114.6	0
332	253	114.7	0
332	253	114.8	0
332	253	114.9	0
332	253	115	0
332	253	115.1	0
332	253	115.2	0
332	253	115.3	0
332	253	115.4	0
332	253	115.5	0
332	253	115.6	0
332	253	115.7	0
332	253	115.8	0
332	253	115.9	0
332	253	116	0
332	253	116.1	0
332	253	116.2	0
332	253	116.3	0
332	253	116.4	0
332	253	116.5	0
332	253	116.6	0
332	253	116.7	0
332	253	116.8	0
332	253	116.9	0
332	253	117	0
332	253	117.1	0
332	253	117.2	0
332	253	117.3	0
332	253	117.4	0
332	253	117.5	0
332	253	117.6	0
332	253	117.7	0
332	253	117.8	0
332	253	117.9	0
332	253	118	1
332	253	118.1	0
332	253	118.2	0
332	253	118.3	0
332	253	118.4	0
332	253	118.5	0
332	253	118.6	0
332	253	118.7	0
332	253	118.8	0
332	253	118.9	0
332	253	119	0
332	253	119.1	0
332	253	119.2	0
332	253	119.3	0
332	253	119.4	0
332	253	119.5	0
332	253	119.6	0
332	253	119.7	0
332	253	119.8	0
332	253	119.9	0
332	253	120	0
332	253	120.1	0
332	253	120.2	0
332	253	120.3	0
332	253	120.4	0
332	253	120.5	0
332	253	120.6	0
332	253	120.7	0
332	253	120.8	0
332	253	120.9	0
332	253	121	0
332	253	121.1	0
332	253	121.2	0
332	253	121.3	0
332	253	121.4	0
332	253	121.5	0
332	253	121.6	0
332	253	121.7	0
332	253	121.8	0
332	253	121.9	0
332	253	122	0
332	253	122.1	0
332	253	122.2	0
332	253	122.3	0
332	253	122.4	0
332	253	122.5	0
332	253	122.6	0
332	253	122.7	0
332	253	122.8	0
332	253	122.9	0
332	253	123	0
332	253	123.1	0
332	253	123.2	0
332	253	123.3	0
332	253	123.4	0
332	253	123.5	0
332	253	123.6	0
332	253	123.7	0
332	253	123.8	0
332	253	123.9	0
332	253	124	0
332	253	124.1	0
332	253	124.2	0
332	253	124.3	0
332	253	124.4	0
332	253	124.5	0
332	253	124.6	0
332	253	124.7	0
332	253	124.8	0
332	253	124.9	0
332	253	125	0
332	253	125.1	0
332	253	125.2	0
332	253	125.3	0
332	253	125.4	0
332	253	125.5	0
332	253	125.6	0
332	253	125.7	0
332	253	125.8	0
332	253	125.9	0
332	253	126	0
332	253	126.1	0
332	253	126.2	0
332	253	126.3	0
332	253	126.4	0
332	253	126.5	0
332	253	126.6	0
332	253	126.7	0
332	253	126.8	0
332	253	126.9	0
332	253	127	0
332	253	127.1	0
332	253	127.2	0
332	253	127.3	0
332	253	127.4	0
332	253	127.5	0
332	253	127.6	0
332	253	127.7	0
332	253	127.8	0
332	253	127.9	0
332	253	128	0
332	253	128.1	0
332	253	128.2	0
332	253	128.3	0
332	253	128.4	0
332	253	128.5	0
332	253	128.6	0
332	253	128.7	0
332	253	128.8	0
332	253	128.9	0
332	253	129	0
332	253	129.1	0
332	253	129.2	0
332	253	129.3	0
332	253	129.4	0
332	253	129.5	0
332	253	129.6	0
332	253	129.7	0
332	253	129.8	0
332	253	129.9	0
332	253	130	0
332	253	130.1	0
332	253	130.2	0
332	253	130.3	0
332	253	130.4	0
332	253	130.5	0
332	253	130.6	0
332	253	130.7	0
332	253	130.8	0
332	253	130.9	0
332	253	131	0
332	253	131.1	0
332	253	131.2	0
332	253	131.3	0
332	253	131.4	0
332	253	131.5	0
332	253	131.6	0
332	253	131.7	0
332	253	131.8	0
332	253	131.9	0
332	253	132	0
332	253	132.1	0
332	253	132.2	0
332	253	132.3	0
332	253	132.4	0
332	253	132.5	0
332	253	132.6	0
332	253	132.7	0
332	253	132.8	0
332	253	132.9	0
332	253	133	0
332	253	133.1	0
332	253	133.2	0
332	253	133.3	0
332	253	133.4	0
332	253	133.5	0
332	253	133.6	0
332	253	133.7	0
332	253	133.8	0
332	253	133.9	0
332	253	134	0
332	253	134.1	0
332	253	134.2	0
332	253	134.3	0
332	253	134.4	0
332	253	134.5	0
332	253	134.6	0
332	253	134.7	0
332	253	134.8	0
332	253	134.9	0
332	253	135	0
332	253	135.1	0
332	253	135.2	0
332	253	135.3	0
332	253	135.4	0
332	253	135.5	0
332	253	135.6	0
332	253	135.7	0
332	253	135.8	0
332	253	135.9	0
332	253	136	0
332	253	136.1	0
332	253	136.2	0
332	253	136.3	0
332	253	136.4	0
332	253	136.5	0
332	253	136.6	0
332	253	136.7	0
332	253	136.8	0
332	253	136.9	0
332	253	137	0
332	253	137.1	0
332	253	137.2	0
332	253	137.3	0
332	253	137.4	0
332	253	137.5	0
332	253	137.6	0
332	253	137.7	0
332	253	137.8	0
332	253	137.9	0
332	253	138	0
332	253	138.1	0
332	253	138.2	0
332	253	138.3	0
332	253	138.4	0
332	253	138.5	0
332	253	138.6	0
332	253	138.7	0
332	253	138.8	0
332	253	138.9	0
332	253	139	0
332	253	139.1	0
332	253	139.2	0
332	253	139.3	0
332	253	139.4	0
332	253	139.5	0
332	253	139.6	0
332	253	139.7	0
332	253	139.8	0
332	253	139.9	0
332	253	140	0
332	253	140.1	0
332	253	140.2	0
332	253	140.3	0
332	253	140.4	0
332	253	140.5	0
332	253	140.6	0
332	253	140.7	0
332	253	140.8	0
332	253	140.9	1
332	253	141	1
332	253	141.1	0
332	253	141.2	0
332	253	141.3	0
332	253	141.4	0
332	253	141.5	0
332	253	141.6	0
332	253	141.7	1
332	253	141.8	1
332	253	141.9	0
