#EXP	Sat Feb 26 18:06:06 2000		
X	Y	TIME	CLICK
510	380	80.7	0
510	380	80.8	0
510	380	80.9	0
510	380	81	0
510	380	81.1	0
510	380	81.2	0
510	380	81.3	0
510	380	81.4	0
510	380	81.5	0
510	380	81.6	0
510	380	81.7	0
510	380	81.8	0
510	380	81.9	0
510	380	82	0
510	380	82.1	0
510	380	82.2	0
510	380	82.3	0
510	380	82.4	0
510	380	82.5	0
510	380	82.6	0
510	380	82.7	0
510	380	82.8	0
510	380	82.9	0
510	380	83	0
510	380	83.1	0
510	380	83.2	0
510	380	83.3	0
510	380	83.4	0
510	380	83.5	0
510	380	83.6	0
510	380	83.7	0
510	380	83.8	0
510	380	83.9	0
510	380	84	0
510	380	84.1	0
510	380	84.2	0
510	380	84.3	0
510	380	84.4	0
510	380	84.5	0
510	380	84.6	0
510	380	84.7	0
510	380	84.8	0
510	380	84.9	0
510	380	85	0
510	380	85.1	0
510	380	85.2	0
510	380	85.3	0
510	380	85.4	0
510	380	85.5	0
510	380	85.6	0
510	380	85.7	0
510	380	85.8	0
510	380	85.9	0
510	380	86	0
510	380	86.1	0
510	380	86.2	0
510	380	86.3	0
510	380	86.4	0
510	380	86.5	0
510	380	86.6	0
510	380	86.7	0
510	380	86.8	0
510	380	86.9	0
510	380	87	0
510	380	87.1	0
510	380	87.2	0
510	380	87.3	0
510	380	87.4	0
510	380	87.5	0
510	380	87.6	0
510	380	87.7	0
510	380	87.8	0
510	380	87.9	0
510	380	88	0
510	380	88.1	0
510	380	88.2	0
510	380	88.3	0
510	380	88.4	0
510	380	88.5	0
510	380	88.6	0
510	380	88.7	0
510	380	88.8	0
510	380	88.9	0
510	380	89	0
510	380	89.1	0
510	380	89.2	0
510	380	89.3	0
510	380	89.4	0
510	380	89.5	0
510	380	89.6	0
510	380	89.7	0
510	380	89.8	0
510	380	89.9	0
510	380	90	0
510	380	90.1	0
510	380	90.2	0
510	380	90.3	0
510	380	90.4	0
510	380	90.5	0
510	380	90.6	0
510	380	90.7	0
510	380	90.8	0
510	380	90.9	0
510	380	91	0
510	380	91.1	0
510	380	91.2	0
510	380	91.3	0
510	380	91.4	0
510	380	91.5	0
510	380	91.6	0
510	380	91.7	0
510	380	91.8	0
510	380	91.9	0
510	380	92	0
510	380	92.1	0
510	380	92.2	0
510	380	92.3	0
510	380	92.4	0
510	380	92.5	0
510	380	92.6	0
510	380	92.7	0
510	380	92.8	0
510	380	92.9	0
510	380	93	0
510	380	93.1	0
510	380	93.2	0
510	380	93.3	0
510	380	93.4	0
510	380	93.5	0
510	380	93.6	0
510	380	93.7	0
510	380	93.8	0
510	380	93.9	0
510	380	94	0
510	380	94.1	0
510	380	94.2	0
510	380	94.3	0
510	380	94.4	0
510	380	94.5	0
510	380	94.6	0
510	380	94.7	0
510	380	94.8	0
510	380	94.9	0
510	380	95	0
510	380	95.1	0
510	380	95.2	0
510	380	95.3	0
510	380	95.4	0
510	380	95.5	0
510	380	95.6	0
510	380	95.7	0
510	380	95.8	0
510	380	95.9	0
510	380	96	0
510	380	96.1	0
510	380	96.2	0
510	380	96.3	0
510	380	96.4	0
510	380	96.5	0
510	380	96.6	0
510	380	96.7	0
510	380	96.8	0
510	380	96.9	0
510	380	97	0
510	380	97.1	0
510	380	97.2	0
510	380	97.3	0
510	380	97.4	0
510	380	97.5	0
510	380	97.6	0
510	380	97.7	0
510	380	97.8	0
510	380	97.9	0
510	380	98	0
510	380	98.1	0
510	380	98.2	0
510	380	98.3	0
510	380	98.4	0
510	380	98.5	0
510	380	98.6	0
510	380	98.7	0
510	380	98.8	0
510	380	98.9	0
510	380	99	0
510	380	99.1	0
510	380	99.2	0
510	380	99.3	0
510	380	99.4	0
510	380	99.5	0
510	380	99.6	0
510	380	99.7	0
510	380	99.8	0
510	380	99.9	0
510	380	100	0
510	380	100.1	0
510	380	100.2	0
510	380	100.3	0
510	380	100.4	0
510	380	100.5	0
510	380	100.6	0
510	380	100.7	0
510	380	100.8	0
510	380	100.9	0
510	380	101	0
510	380	101.1	0
510	380	101.2	0
510	380	101.3	0
510	380	101.4	0
510	380	101.5	0
510	380	101.6	0
510	380	101.7	0
510	380	101.8	0
510	380	101.9	0
510	380	102	0
510	380	102.1	0
510	380	102.2	0
510	380	102.3	0
510	380	102.4	0
510	380	102.5	0
510	380	102.6	0
510	380	102.7	0
510	380	102.8	0
510	380	102.9	0
510	380	103	0
510	380	103.1	0
510	380	103.2	0
510	380	103.3	0
510	380	103.4	0
510	380	103.5	0
510	380	103.6	0
510	380	103.7	0
510	380	103.8	0
510	380	103.9	0
510	380	104	0
510	380	104.1	0
510	380	104.2	0
510	380	104.3	0
510	380	104.4	0
510	380	104.5	0
510	380	104.6	0
510	380	104.7	0
510	380	104.8	0
510	380	104.9	0
510	380	105	0
510	380	105.1	0
510	380	105.2	0
510	380	105.3	0
510	380	105.4	0
510	380	105.5	0
510	380	105.6	0
510	380	105.7	0
510	380	105.8	0
510	380	105.9	0
510	380	106	0
510	380	106.1	0
510	380	106.2	0
510	380	106.3	0
510	380	106.4	0
510	380	106.5	0
510	380	106.6	0
510	380	106.7	0
510	380	106.8	0
510	380	106.9	0
510	380	107	0
510	380	107.1	0
510	380	107.2	0
510	380	107.3	0
510	380	107.4	0
510	380	107.5	0
499	378	107.6	0
499	378	107.7	0
499	378	107.8	0
499	378	107.9	0
499	378	108	0
528	378	108.1	0
528	378	108.2	0
525	378	108.3	0
517	378	108.4	0
510	378	108.5	0
504	378	108.6	0
504	378	108.7	0
504	378	108.8	0
506	378	108.9	0
508	378	109	0
509	378	109.1	0
511	378	109.2	0
511	377	109.3	0
511	377	109.4	0
511	377	109.5	0
511	377	109.6	0
511	377	109.7	0
511	377	109.8	0
511	377	109.9	0
511	377	110	0
511	377	110.1	0
511	377	110.2	0
511	377	110.3	0
511	377	110.4	0
511	377	110.5	0
511	377	110.6	0
511	377	110.7	0
511	377	110.8	0
511	377	110.9	0
511	377	111	0
511	377	111.1	0
511	377	111.2	0
511	377	111.3	0
511	377	111.4	0
511	377	111.5	0
511	377	111.6	0
511	377	111.7	0
511	377	111.8	0
511	377	111.9	0
511	377	112	0
511	377	112.1	0
511	377	112.2	0
511	377	112.3	0
511	377	112.4	0
511	377	112.5	0
511	377	112.6	0
511	377	112.7	0
511	377	112.8	0
511	377	112.9	0
511	377	113	0
511	377	113.1	0
511	377	113.2	0
511	377	113.3	0
511	377	113.4	0
511	377	113.5	0
511	377	113.6	0
511	377	113.7	0
511	377	113.8	0
511	377	113.9	0
511	377	114	0
511	377	114.1	0
511	377	114.2	0
511	377	114.3	0
511	377	114.4	0
511	377	114.5	0
511	377	114.6	0
511	377	114.7	0
511	377	114.8	0
511	377	114.9	0
511	377	115	0
511	377	115.1	0
511	377	115.2	0
511	377	115.3	0
511	377	115.4	0
511	377	115.5	0
511	377	115.6	0
511	377	115.7	0
511	377	115.8	0
511	377	115.9	0
511	377	116	0
511	377	116.1	0
511	377	116.2	0
511	377	116.3	0
511	377	116.4	0
511	377	116.5	0
511	377	116.6	0
511	377	116.7	0
511	377	116.8	0
511	377	116.9	0
511	377	117	0
511	377	117.1	0
511	377	117.2	0
511	377	117.3	0
511	377	117.4	0
511	377	117.5	0
511	377	117.6	0
511	377	117.7	0
511	377	117.8	0
511	377	117.9	0
511	377	118	0
511	377	118.1	0
511	377	118.2	0
511	377	118.3	0
511	377	118.4	0
511	377	118.5	0
511	377	118.6	0
511	377	118.7	0
511	377	118.8	0
511	377	118.9	0
511	377	119	0
511	377	119.1	0
511	377	119.2	0
511	377	119.3	0
511	377	119.4	0
511	377	119.5	0
511	377	119.6	0
511	377	119.7	0
511	377	119.8	0
511	377	119.9	0
511	377	120	0
511	377	120.1	0
511	377	120.2	0
511	377	120.3	0
511	377	120.4	0
511	377	120.5	0
511	377	120.6	0
511	377	120.7	0
511	377	120.8	0
511	377	120.9	0
511	377	121	0
511	377	121.1	0
511	377	121.2	0
511	377	121.3	0
511	377	121.4	0
511	377	121.5	0
511	377	121.6	0
511	377	121.7	0
511	377	121.8	0
511	377	121.9	0
511	377	122	0
511	377	122.1	0
511	377	122.2	0
511	377	122.3	0
511	377	122.4	0
511	377	122.5	0
511	377	122.6	0
511	377	122.7	0
511	377	122.8	0
511	377	122.9	0
511	377	123	0
511	377	123.1	0
511	377	123.2	0
511	377	123.3	0
511	377	123.4	0
511	377	123.5	0
511	377	123.6	0
511	377	123.7	0
511	377	123.8	0
511	377	123.9	0
511	377	124	0
511	377	124.1	0
511	377	124.2	0
511	377	124.3	0
511	377	124.4	0
511	377	124.5	0
511	377	124.6	0
511	377	124.7	0
511	377	124.8	0
511	377	124.9	0
511	377	125	0
511	377	125.1	0
511	377	125.2	0
511	377	125.3	0
511	377	125.4	0
511	377	125.5	0
511	377	125.6	0
511	377	125.7	0
511	377	125.8	0
511	377	125.9	0
511	377	126	0
511	377	126.1	0
511	377	126.2	0
511	377	126.3	0
511	377	126.4	0
511	377	126.5	0
511	377	126.6	0
511	377	126.7	0
511	377	126.8	0
511	377	126.9	0
511	377	127	0
511	377	127.1	0
511	377	127.2	0
511	377	127.3	0
511	377	127.4	0
511	377	127.5	0
511	377	127.6	0
511	377	127.7	0
511	377	127.8	0
511	377	127.9	0
511	377	128	0
511	377	128.1	0
511	377	128.2	0
511	377	128.3	0
511	377	128.4	0
511	377	128.5	0
511	377	128.6	0
511	377	128.7	0
511	377	128.8	0
511	377	128.9	0
511	377	129	0
511	377	129.1	0
511	377	129.2	0
511	377	129.3	0
511	377	129.4	0
511	377	129.5	0
511	377	129.6	0
511	377	129.7	0
511	377	129.8	0
511	377	129.9	0
511	377	130	0
511	377	130.1	0
511	377	130.2	0
511	377	130.3	0
511	377	130.4	0
511	377	130.5	0
511	377	130.6	0
511	377	130.7	0
511	377	130.8	0
511	377	130.9	0
511	377	131	0
511	377	131.1	0
511	377	131.2	0
511	377	131.3	0
511	377	131.4	0
511	377	131.5	0
511	377	131.6	0
511	377	131.7	0
511	377	131.8	0
511	377	131.9	0
511	377	132	0
511	377	132.1	0
511	377	132.2	0
511	377	132.3	0
511	377	132.4	0
511	377	132.5	0
511	377	132.6	0
511	377	132.7	0
511	377	132.8	0
511	377	132.9	0
511	377	133	0
511	377	133.1	0
511	377	133.2	0
511	377	133.3	0
511	377	133.4	0
511	377	133.5	0
511	377	133.6	0
511	377	133.7	0
511	377	133.8	0
511	377	133.9	0
511	377	134	0
511	377	134.1	0
511	377	134.2	0
511	377	134.3	0
511	377	134.4	0
511	377	134.5	0
511	377	134.6	0
511	377	134.7	0
511	377	134.8	0
511	377	134.9	0
511	377	135	0
511	377	135.1	0
511	377	135.2	0
511	377	135.3	0
511	377	135.4	0
511	377	135.5	0
511	377	135.6	0
511	377	135.7	0
511	377	135.8	0
511	377	135.9	0
511	377	136	0
511	377	136.1	0
511	377	136.2	0
511	377	136.3	0
511	377	136.4	0
511	377	136.5	0
511	377	136.6	0
511	377	136.7	0
511	377	136.8	0
511	377	136.9	0
511	377	137	0
511	377	137.1	0
511	377	137.2	0
511	377	137.3	0
511	377	137.4	0
511	377	137.5	0
511	377	137.6	0
511	377	137.7	0
511	377	137.8	0
511	377	137.9	0
511	377	138	0
511	377	138.1	0
511	377	138.2	0
511	377	138.3	0
511	377	138.4	0
511	377	138.5	0
511	377	138.6	0
511	377	138.7	0
511	377	138.8	0
511	377	138.9	0
511	377	139	0
511	377	139.1	0
511	377	139.2	0
511	377	139.3	0
511	377	139.4	0
511	377	139.5	0
511	377	139.6	0
511	377	139.7	0
511	377	139.8	0
511	377	139.9	0
511	377	140	0
511	377	140.1	0
511	377	140.2	0
511	377	140.3	0
511	377	140.4	0
511	377	140.5	0
511	377	140.6	0
511	377	140.7	0
511	377	140.8	0
511	377	140.9	0
511	377	141	0
511	377	141.1	0
511	377	141.2	0
511	377	141.3	0
511	377	141.4	0
511	377	141.5	0
511	377	141.6	0
511	377	141.7	0
511	377	141.8	0
511	377	141.9	0
511	377	142	0
511	377	142.1	0
511	377	142.2	0
511	377	142.3	0
511	377	142.4	0
511	377	142.5	0
511	377	142.6	0
511	377	142.7	0
511	377	142.8	0
511	377	142.9	0
511	377	143	0
511	377	143.1	0
511	377	143.2	0
511	377	143.3	0
511	377	143.4	0
511	377	143.5	0
511	377	143.6	0
511	377	143.7	0
511	377	143.8	0
511	377	143.9	0
511	377	144	0
511	377	144.1	0
511	377	144.2	0
511	377	144.3	0
511	377	144.4	0
511	377	144.5	0
511	377	144.6	0
511	377	144.7	0
511	377	144.8	0
511	377	144.9	0
511	377	145	0
511	377	145.1	0
511	377	145.2	0
511	377	145.3	0
511	377	145.4	0
511	377	145.5	0
511	377	145.6	0
511	377	145.7	0
511	377	145.8	0
511	377	145.9	0
511	377	146	0
511	377	146.1	0
511	377	146.2	0
511	377	146.3	0
511	377	146.4	0
511	377	146.5	0
