"Mouse paradigm data file - converted from olf[ile]"
"X"	"Y"	"TIME"	"CLICK"
319	247	16.92	0
319	247	17.03	0
319	247	17.14	0
319	247	17.25	0
319	247	17.36	0
319	247	17.47	0
319	247	17.58	0
319	247	17.69	0
319	247	17.8	0
319	247	17.91	0
319	247	18.02	0
319	247	18.13	0
319	247	18.24	0
319	247	18.35	0
319	247	18.46	0
319	247	18.57	0
319	247	18.68	0
319	247	18.79	0
319	247	18.9	0
319	247	19.01	0
319	247	19.12	0
319	247	19.23	0
319	247	19.34	0
319	247	19.45	0
319	247	19.56	0
319	247	19.67	0
319	247	19.78	0
319	247	19.89	0
319	247	20	0
319	247	20.1	0
319	247	20.21	0
319	247	20.32	0
319	247	20.43	0
319	247	20.54	0
319	247	20.65	0
319	247	20.76	0
319	247	20.87	0
319	247	20.98	0
319	247	21.09	0
319	247	21.2	0
319	247	21.31	0
319	247	21.42	0
319	247	21.53	0
319	247	21.64	0
319	247	21.75	0
319	247	21.86	0
319	247	21.97	0
319	247	22.08	0
319	247	22.19	0
319	247	22.3	0
319	247	22.41	0
319	247	22.52	0
319	247	22.63	0
319	247	22.74	0
319	247	22.85	0
319	247	22.96	0
319	247	23.07	0
319	247	23.18	0
319	247	23.29	0
319	247	23.4	0
319	247	23.51	0
319	247	23.62	0
319	247	23.73	0
319	247	23.84	0
319	247	23.95	0
319	247	24.06	0
319	247	24.17	0
319	247	24.28	0
319	247	24.39	0
319	247	24.5	0
319	247	24.61	0
319	247	24.72	0
319	247	24.83	0
319	247	24.94	0
319	247	25.05	0
319	247	25.16	0
319	247	25.27	0
319	247	25.38	0
319	247	25.49	0
319	247	25.6	0
319	247	25.71	0
319	247	25.82	0
319	247	25.93	0
319	247	26.04	0
319	247	26.15	0
319	247	26.26	0
319	247	26.37	0
319	247	26.48	0
319	247	26.59	0
319	247	26.7	0
319	247	26.81	0
319	247	26.92	0
319	247	27.03	0
319	247	27.14	0
319	247	27.25	0
319	247	27.36	0
319	247	27.47	0
319	247	27.58	0
319	247	27.69	0
319	247	27.8	0
319	247	27.91	0
319	247	28.02	0
319	247	28.13	0
319	247	28.24	0
319	247	28.35	0
319	247	28.46	0
319	247	28.57	0
319	247	28.68	0
319	247	28.79	0
319	247	28.9	0
319	247	29.01	0
319	247	29.12	0
319	247	29.23	0
319	247	29.34	0
319	247	29.45	0
319	247	29.56	0
319	247	29.67	0
319	247	29.78	0
319	247	29.89	0
319	247	30	0
319	247	30.1	0
319	247	30.21	0
319	247	30.32	0
319	247	30.43	0
319	247	30.54	0
319	247	30.65	0
319	247	30.76	0
319	247	30.87	0
319	247	30.98	0
319	247	31.09	0
319	247	31.2	0
319	247	31.31	0
319	247	31.42	0
319	247	31.53	0
319	247	31.64	0
319	247	31.75	0
319	247	31.86	0
319	247	31.97	0
319	247	32.08	0
319	247	32.19	0
319	247	32.3	0
319	247	32.41	0
319	247	32.52	0
319	247	32.63	0
319	247	32.74	0
319	247	32.85	0
319	247	32.96	0
319	247	33.07	0
319	247	33.18	0
319	247	33.29	0
319	247	33.4	0
319	247	33.51	0
319	247	33.62	0
319	247	33.73	0
319	247	33.84	0
317	247	33.95	0
314	247	34.06	0
312	245	34.17	0
295	241	34.28	0
294	241	34.39	0
294	241	34.5	0
294	241	34.61	0
294	241	34.72	0
294	241	34.83	0
294	241	34.94	0
294	241	35.05	0
294	241	35.16	0
294	241	35.27	0
294	241	35.38	0
314	247	35.49	0
334	269	35.6	0
334	269	35.71	0
335	269	35.82	0
336	265	35.93	0
337	261	36.04	0
335	255	36.15	0
316	247	36.26	0
313	245	36.37	0
313	243	36.48	0
316	240	36.59	0
318	237	36.7	0
318	237	36.81	0
318	237	36.92	0
318	237	37.03	0
318	237	37.14	0
318	237	37.25	0
318	237	37.36	0
318	237	37.47	0
318	237	37.58	0
318	237	37.69	0
318	237	37.8	0
318	237	37.91	0
318	237	38.02	0
318	237	38.13	0
318	237	38.24	0
318	237	38.35	0
318	237	38.46	0
318	237	38.57	0
318	237	38.68	0
318	237	38.79	0
318	237	38.9	0
318	237	39.01	0
318	237	39.12	0
318	237	39.23	0
318	237	39.34	0
318	237	39.45	0
318	237	39.56	0
318	237	39.67	0
318	237	39.78	0
318	237	39.89	0
318	237	40	0
318	237	40.1	0
318	237	40.21	0
318	237	40.32	0
318	237	40.43	0
318	237	40.54	0
318	237	40.65	0
318	237	40.76	0
318	237	40.87	0
318	237	40.98	0
